1850,37
1900,34
2080,35
2100,33
2250,33
2250,32.5
2300,33
2300,26
2300,28
2320,30
2310,26
2320,25
2400,29
2450,34
2500,28
2550,24
2600,23
2630,27.5
2640,27.5
2750,24.5
2760,24.5
2760,22
2900,26
3000,24
2990,23
3100,22
3200,18
3200,20.5
3300,21
3330,24
3300,18
3500,22.5
3500,24
3600,24
3600,18
3700,19
